Census_year,Block_ID,Property_ID,Base_property_ID,CLUE_small_area,Business_address,Trading_name,Industry_ANZSIC4_code,Industry_ANZSIC4_description,Longitude,Latitude,Location
2021,74,105743,105743,Melbourne (CBD),"Suite 5, Level 2 358 Lonsdale Street MELBOURNE VIC 3000",Meikai Chinese Therapy,8539,Other Allied Health Services,144.96179,-37.81214,"-37.81214254855, 144.96178912148196"
2021,74,105743,105743,Melbourne (CBD),Part Level 5 358 Lonsdale Street MELBOURNE VIC 3000,Nevernow,7291,Office Administrative Services,144.96179,-37.81214,"-37.81214254855, 144.96178912148196"
2021,74,105743,105743,Melbourne (CBD),Part Level 3 358 Lonsdale Street MELBOURNE VIC 3000,Institchu Pty Ltd,1351,Clothing Manufacturing,144.96179,-37.81214,"-37.81214254855, 144.96178912148196"
2021,74,106015,106015,Melbourne (CBD),"Suite 4, Level 3 377 Little Lonsdale Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96072,-37.81176,"-37.811761859849994, 144.9607215228706"
2021,74,106015,106015,Melbourne (CBD),"Part Unit 1, Ground 377 Little Lonsdale Street MELBOURNE VIC 3000",Urban Pharmacy,4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.96072,-37.81176,"-37.811761859849994, 144.9607215228706"
2021,74,106015,106015,Melbourne (CBD),"Suite 3, Level 3 377 Little Lonsdale Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96072,-37.81176,"-37.811761859849994, 144.9607215228706"
2021,74,106015,106015,Melbourne (CBD),"Suite 2, Level 3 377 Little Lonsdale Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96072,-37.81176,"-37.811761859849994, 144.9607215228706"
2021,74,106016,106016,Melbourne (CBD),Ground 385 Little Lonsdale Street MELBOURNE VIC 3000,Hanshin Pocha Melbourne,4511,Cafes and Restaurants,144.96054,-37.81181,"-37.81181417785, 144.9605401636208"
2021,74,106017,106017,Melbourne (CBD),Level 1 391 Little Lonsdale Street MELBOURNE VIC 3000,La La Land,4520,"Pubs, Taverns and Bars",144.96034,-37.81187,"-37.811874044517, 144.9603413046"
2021,74,106017,106017,Melbourne (CBD),"Shop 3, 391 Little Lonsdale Street MELBOURNE VIC 3000",Gypsy & Pig,4511,Cafes and Restaurants,144.96034,-37.81187,"-37.811874044517, 144.9603413046"
2021,74,106018,106018,Melbourne (CBD),Level 1 397 Little Lonsdale Street MELBOURNE VIC 3000,Himmelzimmer Pty Ltd,6921,Architectural Services,144.96025,-37.8119,"-37.81190053745877, 144.9602499735"
2021,74,106018,106018,Melbourne (CBD),Level 2 397 Little Lonsdale Street MELBOURNE VIC 3000,Creative Recruitment Pty Ltd,7211,Employment Placement and Recruitment Services,144.96025,-37.8119,"-37.81190053745877, 144.9602499735"
2021,74,106019,106019,Melbourne (CBD),Restaurant Level 1 399 Little Lonsdale Street MELBOURNE VIC 3000,Pretty Boy Italian Steak House,4511,Cafes and Restaurants,144.96014,-37.81205,"-37.81204551781832, 144.96013610345"
2021,74,106019,106019,Melbourne (CBD),Level 4-18 399 Little Lonsdale Street MELBOURNE VIC 3000,Ibis Melbourne Central / Novotel Melbourne Central,4400,Accommodation,144.96014,-37.81205,"-37.81204551781832, 144.96013610345"
2021,74,108094,108094,Melbourne (CBD),Level 1-2 280 Queen Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.9598,-37.81208,"-37.81207875275, 144.95979540513548"
2021,74,108094,108094,Melbourne (CBD),Part Ground 280 Queen Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.9598,-37.81208,"-37.81207875275, 144.95979540513548"
2021,74,108097,108097,Melbourne (CBD),"Unit 6, Level 5 256 Queen Street MELBOURNE VIC 3000",Conquest Advisory,6932,Accounting Services,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Part Unit 5, Level 4 256 Queen Street MELBOURNE VIC 3000",CRS Property,6720,Real Estate Services,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Unit 7, Level 6 256 Queen Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Part Unit 8, Level 7 256 Queen Street MELBOURNE VIC 3000",Accumwealth Financial Services Pty Ltd,6932,Accounting Services,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Unit 14, Level 13 256 Queen Street MELBOURNE VIC 3000",Equity-One Mortgage Fund Limited,6932,Accounting Services,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Unit 11, Level 10 256 Queen Street MELBOURNE VIC 3000",Crawfords Group Pty Ltd,6712,Non-Residential Property Operators,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Unit 12, Level 11 256 Queen Street MELBOURNE VIC 3000",Yianni & Co,6932,Accounting Services,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Unit 1, 256 Queen Street MELBOURNE VIC 3000",Red Cliff Chinese Restaurant,4511,Cafes and Restaurants,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108097,108097,Melbourne (CBD),"Unit 3, Level 2 256 Queen Street MELBOURNE VIC 3000",DGA Insurance Brokers Pty Ltd,6419,Other Auxiliary Finance and Investment Services,144.95995,-37.81248,"-37.8124775549, 144.95994666281047"
2021,74,108103,108103,Melbourne (CBD),250A Queen Street MELBOURNE VIC 3000,Aroma Studio,4511,Cafes and Restaurants,144.95996,-37.81269,"-37.81268993125, 144.95996379012394"
2021,74,108103,108103,Melbourne (CBD),Basement 420 Lonsdale Street MELBOURNE VIC 3000,Club W,4530,Clubs (Hospitality),144.95996,-37.81269,"-37.81268993125, 144.95996379012394"
2021,74,108103,108103,Melbourne (CBD),Part Level 4 250 Queen Street MELBOURNE VIC 3000,Australian Legal Advisory Centre,6931,Legal Services,144.95996,-37.81269,"-37.81268993125, 144.95996379012394"
2021,74,108103,108103,Melbourne (CBD),"Suite 101-102, Level 1 250 Queen Street MELBOURNE VIC 3000",International Women's Development Agency,9559,Other Interest Group Services n.e.c.,144.95996,-37.81269,"-37.81268993125, 144.95996379012394"
2021,74,108103,108103,Melbourne (CBD),Part Level 7 250 Queen Street MELBOURNE VIC 3000,Mr Peter Reginald Best,6931,Legal Services,144.95996,-37.81269,"-37.81268993125, 144.95996379012394"
2021,74,108103,108103,Melbourne (CBD),Part Level 6 250 Queen Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.95996,-37.81269,"-37.81268993125, 144.95996379012394"
2021,74,108103,108103,Melbourne (CBD),Part Level 3 250 Queen Street MELBOURNE VIC 3000,Condello Lawyers,6931,Legal Services,144.95996,-37.81269,"-37.81268993125, 144.95996379012394"
2021,76,587664,105749,Melbourne (CBD),Level 4-7 222 Lonsdale Street MELBOURNE VIC 3000,Royal Melbourne Institute Of Technology,8102,Higher Education,144.96573,-37.81068,"-37.81067861705, 144.965725053002"
2021,76,587664,105749,Melbourne (CBD),Basement 222 Lonsdale Street MELBOURNE VIC 3000,Wash n Shop,9412,"Automotive Body, Paint and Interior Repair",144.96573,-37.81068,"-37.81067861705, 144.965725053002"
2021,76,587670,105749,Melbourne (CBD),Level 7-9 & 18 180 Lonsdale Street MELBOURNE VIC 3000,GHD,6923,Engineering Design and Engineering Consulting Services,144.96573,-37.81068,"-37.81067861705, 144.965725053002"
2021,76,587670,105749,Melbourne (CBD),Part Ground 180 Lonsdale Street MELBOURNE VIC 3000,Where's Marcel?,4511,Cafes and Restaurants,144.96573,-37.81068,"-37.81067861705, 144.965725053002"
2021,76,587670,105749,Melbourne (CBD),Level 27 180 Lonsdale Street MELBOURNE VIC 3000,RMIT,8102,Higher Education,144.96573,-37.81068,"-37.81067861705, 144.965725053002"
2021,76,589841,105749,Melbourne (CBD),20 QV Urban Market MELBOURNE VIC 3000,Bubble Cup QV Urban Market,4512,Takeaway Food Services,144.96573,-37.81068,"-37.81067861705, 144.965725053002"
2021,76,589841,105749,Melbourne (CBD),Part 1-7 QV Terrace MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96573,-37.81068,"-37.81067861705, 144.965725053002"
